,,
,,
,,
,,
,,
 #  , Estado                     , POS (cantidad) 
 -- , -------------------------- , -------------- 
1, **Distrito Metropolitano** ,3700
2, **Miranda**                ,3400
3, **Carabobo**               ,2000
4, **Anzoátegui**             ,1800
5, **Barinas**                ,1500
6, **Zulia**                  ,1400
7, **Táchira**                ,1300
8, **Falcón**                 ,1300
9, **Lara**                   ,1300
10, **Nueva Esparta**          ,1300
11, **Bolívar**                ,1200
,,
,,20200
