,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
**Equipos**,**Equipos con tx**,**Equipos sin tx**,**Transacciones**,**Monto líquido ($)**,Ticket Promedio 
28641,22437,6204,7457325,37338893,5$
