estado,region,cod_agencia,rentabilidad
Capital,Capital Centro,CAP001,"1.234.567,89"
Capital,Capital Centro,CAP002,"986.532,10"
Capital,Capital Centro,CAP003,"654.321,00"
Capital,Capital Centro,CAP004,"120.000,00"
Occidente,Occidente,OCC001,"923.100,45"
Occidente,Occidente,OCC002,"500.000,00"
Occidente,Occidente,OCC003,"220.300,75"
Occidente,Occidente,OCC004,"98.000,00"
Centro Occidente,Centro Occidente,CEN001,"740.120,99"
Centro Occidente,Centro Occidente,CEN002,"380.350,22"
Centro Occidente,Centro Occidente,CEN003,"150.000,00"
Centro Occidente,Centro Occidente,CEN004,"20.000,00"
Oriente,Oriente,ORI001,"810.200,00"
Oriente,Oriente,ORI002,"640.550,50"
Oriente,Oriente,ORI003,"300.400,00"
Oriente,Oriente,ORI004,"50.000,00"
